Level,Floor,Blocks,Blocks_HP
2,10,4,4
3,9,7,11
4,9,4,10
5,9,7,26
6,8,6,26
7,9,8,39
8,9,7,46
9,9,5,33
10,10,4,36
11,10,2,20
12,9,4,43
13,9,5,56
14,8,6,70
15,9,2,18
16,10,1,15
17,10,5,80
18,9,8,132
19,8,11,161
20,7,11,138
21,8,5,53
22,10,4,84
23,9,7,151
24,8,9,167
25,8,9,187
26,10,2,50
27,9,4,103
28,10,3,81
29,10,3,84
30,9,5,143
31,10,2,60
32,9,5,154
33,10,2,64
34,10,4,132
35,9,1,27
36,10,2,70
37,10,3,108
38,9,4,146
39,8,7,253
40,10,4,156
41,9,8,317
42,8,10,378
43,7,9,333
44,7,7,222
45,9,4,160
46,10,3,135
47,10,2,92
48,9,4,187
49,9,5,238
50,10,2,98
51,9,4,199
52,9,7,355
53,9,10,461
54,8,8,362
55,9,5,242
56,10,3,165
57,10,3,168
58,10,3,171
59,9,6,346
60,10,5,295
61,9,9,536
62,8,9,435
63,7,13,624
64,7,16,877
65,7,13,670
66,10,2,130
67,10,5,330
68,9,8,532
69,8,12,742
70,8,13,760
71,8,13,785
72,8,11,632
73,7,14,819
74,6,13,782
75,8,8,356
76,10,3,225
77,10,2,152
78,9,6,461
79,9,7,540
80,8,5,282
81,9,2,85
82,10,4,324
83,10,2,164
84,10,6,498
85,10,2,168
86,10,2,170
87,9,5,429
88,9,8,606
89,8,8,637
90,7,7,441
91,9,5,333
92,9,5,392
93,9,6,549
94,10,3,279
95,10,6,564
96,9,7,660
97,10,4,384
98,9,4,385
99,8,9,875
100,9,9,762
101,10,4,400
102,9,5,504
103,8,4,376
104,9,5,434
105,10,3,312
106,9,6,628
107,8,9,898
108,8,8,710
109,8,2,181
110,9,7,657
111,9,5,545
112,10,2,222
113,9,6,671
114,9,10,1126
115,10,1,114
116,10,5,575
117,9,7,808
118,8,8,920
119,7,10,1117
120,6,13,1449
121,6,14,1570
122,8,4,271
123,7,4,272
124,10,5,615
125,10,2,248
126,10,6,750
127,9,9,1129
128,8,12,1510
129,7,14,1747
130,7,17,2034
131,8,11,1192
132,8,11,1081
133,10,5,660
134,10,5,665
135,9,8,1068
136,8,9,1198
137,7,11,1467
138,9,6,722
139,10,2,276
140,9,4,555
141,10,1,140
142,10,3,423
143,9,4,566
144,10,4,572
145,9,7,1005
146,10,3,435
147,9,4,572
148,10,6,882
149,9,8,1179
150,8,10,1428
151,7,12,1705
152,6,15,2063
153,8,4,402
154,10,6,918
155,9,9,1381
156,10,6,930
157,9,6,931
158,8,9,1391
159,7,13,1949
160,8,4,547
161,10,6,960
162,9,10,1605
163,8,10,1492
164,7,14,2139
165,7,15,2186
166,6,13,1708
167,5,14,1824
168,10,2,334
169,9,4,671
170,10,3,507
171,9,6,932
172,10,5,855
173,9,7,1200
174,8,8,1192
175,8,4,521
176,7,7,1047
177,8,6,892
178,8,11,1754
179,7,13,2069
180,6,13,2210
181,7,15,2571
182,6,19,3221
183,5,23,3574
184,4,20,2785
185,7,7,944
186,10,5,925
187,9,8,1484
188,8,10,1858
189,7,12,2115
190,7,11,1630
191,8,8,1036
192,10,5,955
193,9,7,1340
194,8,12,2288
195,7,15,2857
196,6,17,3128
197,6,20,3670
198,5,22,3904
199,5,24,4301
200,7,4,599
201,6,5,800
202,8,8,1566
203,8,9,1749
204,7,11,1864
205,7,14,2477
206,10,5,1025
207,9,8,1644
208,8,11,2240
209,9,7,1168
210,8,7,1129
211,9,8,1484
212,10,4,844
213,10,2,424
214,9,3,431
215,10,2,428
216,9,7,1504
217,10,6,1296
218,9,7,1514
219,8,8,1730
220,7,11,2340
221,6,14,3001
222,5,10,1415
223,9,5,986
224,9,6,846
225,8,7,1275
226,8,8,1213
227,10,3,678
228,9,6,1360
229,9,4,732
230,9,5,914
231,8,7,1361
232,10,4,924
233,9,8,1853
234,8,10,1934
235,7,9,1225
236,10,3,705
237,10,2,472
238,10,4,948
239,9,7,1663
240,8,11,2544
241,10,2,480
242,10,2,482
243,10,4,968
244,10,4,972
245,9,5,1217
246,8,8,1939
247,7,12,2868
248,8,16,3837
249,9,8,1564
250,8,13,2754
251,8,11,2462
252,7,13,2945
253,7,15,3567
254,10,3,759
255,10,2,508
256,9,4,772
257,9,7,1532
258,9,8,1736
259,9,6,1126
260,9,5,1033
261,8,6,1280
262,10,3,783
263,10,3,786
264,9,4,1050
265,10,4,1056
266,9,7,1852
267,8,8,2116
268,7,13,3432
269,7,12,2619
270,8,7,1386
271,9,9,2341
272,8,9,1858
273,10,6,1632
274,9,9,2452
275,8,11,2995
276,7,16,4311
277,6,20,5361
278,6,21,5335
279,6,8,1174
280,7,4,905
281,10,3,840
282,9,7,1965
283,8,11,2676
284,7,14,3495
285,7,14,3354
286,7,6,1322
287,9,6,1232
288,9,10,2600
289,8,9,2101
290,8,8,1774
291,7,4,750
292,10,3,873
293,9,7,2042
294,8,6,1335
295,10,2,588
296,9,5,1474
297,10,3,888
298,9,4,1069
299,9,7,1999
300,8,9,2149
301,8,13,3270
302,7,15,3693
303,10,2,604
304,10,3,909
305,9,6,1822
306,8,10,3022
307,9,7,1775
308,10,4,1228
309,10,2,616
310,10,2,618
311,9,4,1239
312,10,2,622
313,9,4,1247
314,10,4,1252
315,9,5,1567
316,8,5,1252
317,8,4,1133
318,9,5,1303
319,10,3,954
320,10,6,1914
321,9,9,2875
322,8,11,3460
323,7,14,4297
324,6,18,5041
325,7,8,1598
326,10,2,650
327,9,6,1955
328,9,8,2602
329,8,11,3579
330,8,4,1056
331,9,9,2707
332,8,12,3700
333,8,13,3043
334,7,13,3131
335,7,14,3949
336,7,13,3300
337,10,4,1344
338,9,5,1682
339,8,6,1987
340,10,3,1017
341,9,2,628
342,9,6,1993
343,9,8,2390
344,8,10,3069
345,7,9,2608
346,8,8,2538
347,10,2,692
348,9,4,1387
349,10,6,2088
350,9,9,3136
351,8,12,4185
352,8,8,1854
353,10,5,1760
354,9,6,2114
355,8,7,2453
356,9,5,1572
357,10,3,1068
358,9,5,1783
359,8,11,3930
360,8,10,3123
361,8,13,4189
362,7,17,5554
363,10,5,1810
364,10,4,1452
365,9,7,2545
366,8,7,2535
367,7,11,3974
368,7,12,3673
369,8,10,3069
370,9,5,1680
371,9,7,2217
372,10,7,2597
373,9,11,4086
374,8,12,4460
375,10,3,1122
376,10,7,2625
377,9,9,3378
378,8,9,3362
379,7,12,4487
380,10,6,2274
381,9,8,3035
382,8,11,4158
383,9,7,2288
384,10,2,766
385,10,5,1920
386,9,6,2306
387,10,5,1930
388,9,2,606
389,10,4,1552
390,9,6,1838
391,9,5,1687
392,10,4,1564
393,9,6,2349
394,10,4,1572
395,9,5,1967
396,8,8,3129
397,8,8,3146
398,10,4,1588
399,9,7,2702
400,10,4,1596
401,9,6,2397
402,8,6,2390
403,7,8,3193
404,8,7,2462
405,10,2,808
406,10,2,810
407,10,5,2030
408,9,9,3659
409,8,12,4784
410,7,12,3776
411,7,14,4725
412,6,17,5760
413,5,13,4510
414,6,15,5247
415,7,9,2904
416,10,3,1245
417,10,4,1664
418,10,4,1668
419,9,7,2923
420,8,11,4493
421,7,12,4904
422,7,13,5326
423,10,5,2110
424,9,6,2534
425,8,10,4227
426,10,4,1700
427,9,7,2979
428,10,2,854
429,9,4,1647
430,9,7,2298
431,9,7,2576
432,8,9,3423
433,10,6,2592
434,10,4,1732
435,9,6,2601
436,8,7,3034
437,7,9,3847
438,10,4,1748
439,9,5,2187
440,8,9,3925
441,7,11,4800
442,10,1,441
443,10,2,884
444,10,3,1329
445,10,4,1776
446,9,3,959
447,10,4,1784
448,9,6,2384
449,9,9,3580
450,8,9,3534
451,9,7,2896
452,8,7,2898
453,8,11,4455
454,7,11,3688
455,8,10,3392
456,8,11,4543
457,7,14,5501
458,7,11,4006
459,7,10,3716
460,7,10,3677
461,6,12,4434
462,5,11,3196
463,10,2,924
464,10,3,1389
465,10,4,1856
466,9,7,3005
467,10,2,932
468,9,6,2801
469,10,3,1404
470,10,3,1407
471,10,4,1880
472,9,6,2823
473,10,5,2360
474,9,6,2834
475,10,4,1896
476,9,6,2801
477,10,4,1904
478,9,6,2859
479,8,12,5550
480,8,12,5036
481,8,13,5592
482,7,13,5348
483,8,6,2171
484,8,7,2840
485,9,7,2504
486,9,7,2906
487,8,10,3698
488,10,2,974
489,10,3,1464
490,9,7,2941
491,10,3,1470
492,9,2,960
493,9,5,2060
494,10,4,1972
495,9,6,2961
496,8,9,4444
497,10,4,1984
498,10,3,1491
499,9,4,1990
500,10,3,1497
501,9,7,3498
502,8,9,4498
503,8,13,6507
504,7,15,7478
505,6,19,9423
506,7,11,3219
507,10,3,1518
508,9,8,4054
509,10,4,2032
510,10,3,1527
511,9,6,3058
512,8,8,3232
513,9,3,1048
514,9,4,1628
515,10,5,2570
516,9,8,4116
517,9,7,3154
518,9,3,1101
519,9,5,2119
520,10,4,2076
521,9,6,3117
522,8,11,5692
523,9,9,4205
524,8,3,1413
525,7,5,2183
526,9,7,3223
527,9,6,2397
528,8,2,851
529,10,5,2640
530,9,10,5286
531,8,10,5276
532,7,11,4934
533,10,2,1064
534,9,3,1598
535,9,4,2132
536,10,3,1605
537,9,5,2678
538,8,8,4287
539,8,10,4938
540,10,4,2156
541,9,6,2789
542,10,3,1623
543,9,3,1624
544,10,4,2172
545,9,8,4349
546,10,3,1635
547,9,5,2282
548,9,7,3279
549,10,2,1096
550,9,6,3027
551,9,8,3846
552,9,5,2570
553,10,3,1656
554,10,6,3318
555,9,10,5535
556,8,12,6616
557,7,14,7725
558,9,5,1949
559,10,3,1674
560,10,5,2795
561,9,7,3916
562,10,3,1683
563,10,3,1686
564,9,7,3939
565,9,7,2740
566,10,4,2260
567,9,9,5091
568,10,5,2835
569,9,8,4540
570,8,9,5070
571,9,5,1749
572,9,5,2306
573,8,9,4517
574,8,12,6239
575,8,14,7423
576,7,17,9175
577,6,18,9728
578,6,19,10308
579,7,6,2397
580,10,3,1737
581,9,5,2613
582,9,6,3082
583,9,9,4976
584,8,12,6612
585,8,7,2559
586,10,7,4095
587,9,8,4682
588,8,10,5849
589,7,13,7464
590,6,9,4031
591,10,4,2360
592,9,7,4134
593,9,6,3340
594,8,5,2437
595,10,5,2970
596,9,8,4756
597,8,11,6537
598,7,15,8862
599,8,10,4953
600,7,10,5234
